suite,param_value,split,n_nodes,n_edges,mean_area,mean_shape_index,mean_neighbors
DeformationEnergy,6.0,train,17,33,0.6786518096923828,3.878365993499756,3.882352828979492
DeformationEnergy,6.0,train,17,33,0.7136887311935425,3.8763599395751953,3.882352828979492
DeformationEnergy,6.0,train,17,33,0.7465333342552185,3.87829327583313,3.882352828979492
DeformationEnergy,6.0,train,19,37,0.7176229357719421,3.9208598136901855,3.8947367668151855
DeformationEnergy,6.0,train,19,37,0.751151978969574,3.918307304382324,3.8947367668151855
DeformationEnergy,6.0,train,19,37,0.7863843441009521,3.925299882888794,3.8947367668151855
DeformationEnergy,6.0,train,19,37,0.8225727081298828,3.9092905521392822,3.8947367668151855
DeformationEnergy,6.0,train,21,41,0.7873860597610474,3.919002056121826,3.904761791229248
DeformationEnergy,6.0,train,21,41,0.8076478242874146,3.911299228668213,3.904761791229248
DeformationEnergy,6.0,train,21,41,0.8278441429138184,3.908299446105957,3.904761791229248
DeformationEnergy,6.0,train,21,41,0.8678958415985107,3.9066402912139893,3.904761791229248
DeformationEnergy,6.0,train,21,41,0.8810163140296936,3.902937412261963,3.904761791229248
DeformationEnergy,6.0,train,21,41,0.8916452527046204,3.8994333744049072,3.904761791229248
DeformationEnergy,6.0,train,22,43,0.8590233325958252,3.89701771736145,3.909090995788574
DeformationEnergy,6.0,train,22,43,0.8841504454612732,3.886974334716797,3.909090995788574
DeformationEnergy,6.0,train,22,43,0.8896245360374451,3.8841750621795654,3.909090995788574
DeformationEnergy,6.0,train,22,43,0.8946998119354248,3.8824541568756104,3.909090995788574
DeformationEnergy,6.0,train,25,50,0.788230836391449,3.926365375518799,4.0
DeformationEnergy,6.0,train,31,65,0.6469650268554688,3.926703929901123,4.193548202514648
DeformationEnergy,6.0,train,31,65,0.6674942374229431,3.914285182952881,4.193548202514648
DeformationEnergy,6.0,train,31,65,0.693042516708374,3.9170637130737305,4.193548202514648
DeformationEnergy,6.0,train,34,75,0.6717366576194763,3.934483289718628,4.411764621734619
DeformationEnergy,6.0,train,34,75,0.6898400187492371,3.925359010696411,4.411764621734619
DeformationEnergy,6.0,train,34,75,0.7112351655960083,3.9297170639038086,4.411764621734619
DeformationEnergy,6.0,train,34,75,0.7318666577339172,3.9377338886260986,4.411764621734619
DeformationEnergy,6.0,train,38,86,0.6904919147491455,3.9553415775299072,4.526315689086914
DeformationEnergy,6.0,train,38,86,0.7101359367370605,3.9332022666931152,4.526315689086914
DeformationEnergy,6.0,train,38,86,0.7317174673080444,3.9294674396514893,4.526315689086914
DeformationEnergy,6.0,train,38,86,0.7534645795822144,3.931093215942383,4.526315689086914
DeformationEnergy,6.0,train,38,86,0.7930963635444641,3.936384439468384,4.526315689086914
DeformationEnergy,6.0,train,38,86,0.810785710811615,3.9366567134857178,4.526315689086914
DeformationEnergy,6.0,train,38,86,0.8267295360565186,3.9358086585998535,4.526315689086914
DeformationEnergy,6.0,train,40,92,0.8126534223556519,3.9292702674865723,4.599999904632568
DeformationEnergy,6.0,train,40,92,0.8268556594848633,3.928668260574341,4.599999904632568
DeformationEnergy,6.0,train,40,92,0.835220992565155,3.9179844856262207,4.599999904632568
DeformationEnergy,6.0,train,40,92,0.8428958058357239,3.912687301635742,4.599999904632568
DeformationEnergy,6.0,train,52,122,0.6574383974075317,3.9297354221343994,4.692307472229004
DeformationEnergy,6.0,train,54,127,0.6380447745323181,3.911916732788086,4.703703880310059
DeformationEnergy,6.0,train,54,127,0.6427871584892273,3.9082441329956055,4.703703880310059
DeformationEnergy,6.0,train,54,127,0.6483981609344482,3.9106998443603516,4.703703880310059
DeformationEnergy,6.0,train,57,136,0.6251832246780396,3.919821262359619,4.771929740905762
DeformationEnergy,6.0,train,57,136,0.6301891803741455,3.9087538719177246,4.771929740905762
DeformationEnergy,6.0,train,57,136,0.6357966661453247,3.9099576473236084,4.771929740905762
DeformationEnergy,6.0,train,57,136,0.649773120880127,3.9105663299560547,4.771929740905762
DeformationEnergy,6.0,train,65,158,0.5738504528999329,3.938969612121582,4.861538410186768
DeformationEnergy,6.0,train,65,158,0.5831131935119629,3.9131102561950684,4.861538410186768
DeformationEnergy,6.0,train,65,158,0.595866858959198,3.9055535793304443,4.861538410186768
DeformationEnergy,6.0,train,65,158,0.6241722106933594,3.89764404296875,4.861538410186768
DeformationEnergy,6.0,train,65,158,0.6382373571395874,3.9000556468963623,4.861538410186768
DeformationEnergy,6.0,train,65,158,0.652905285358429,3.9032208919525146,4.861538410186768
DeformationEnergy,6.0,train,65,158,0.668087899684906,3.906482696533203,4.861538410186768
DeformationEnergy,6.0,train,67,162,0.6769999861717224,3.9161622524261475,4.83582067489624
DeformationEnergy,6.0,train,67,162,0.6905549168586731,3.9171316623687744,4.83582067489624
DeformationEnergy,6.0,train,67,162,0.7003300786018372,3.917954683303833,4.83582067489624
DeformationEnergy,6.0,train,75,184,0.6401392817497253,3.956855058670044,4.9066667556762695
DeformationEnergy,6.0,train,86,215,0.5640767812728882,3.9643349647521973,5.0
DeformationEnergy,6.0,train,89,223,0.5504438281059265,3.9372434616088867,5.011236190795898
DeformationEnergy,6.0,train,89,223,0.5554981827735901,3.922877550125122,5.011236190795898
DeformationEnergy,6.0,train,89,223,0.5647199749946594,3.9162490367889404,5.011236190795898
DeformationEnergy,6.0,train,92,231,0.5502615571022034,3.934767961502075,5.0217390060424805
DeformationEnergy,6.0,train,92,231,0.5540251731872559,3.919543743133545,5.0217390060424805
DeformationEnergy,6.0,train,92,231,0.5576180815696716,3.9182050228118896,5.0217390060424805
DeformationEnergy,6.0,train,92,231,0.5650447010993958,3.914666175842285,5.0217390060424805
DeformationEnergy,6.0,train,102,255,0.5108048915863037,3.9350972175598145,5.0
DeformationEnergy,6.0,train,102,255,0.5157180428504944,3.9168827533721924,5.0
DeformationEnergy,6.0,train,102,255,0.5297691226005554,3.911163091659546,5.0
DeformationEnergy,6.0,train,102,255,0.5381355285644531,3.914240837097168,5.0
DeformationEnergy,6.0,train,102,255,0.54653400182724,3.914592742919922,5.0
DeformationEnergy,6.0,train,102,255,0.5554537773132324,3.917609930038452,5.0
DeformationEnergy,6.0,train,106,267,0.5501747727394104,3.931352138519287,5.037735939025879
DeformationEnergy,6.0,train,106,267,0.5563295483589172,3.9368908405303955,5.037735939025879
DeformationEnergy,6.0,train,106,267,0.5603163838386536,3.944185256958008,5.037735939025879
DeformationEnergy,6.0,train,106,267,0.5623649954795837,3.948354959487915,5.037735939025879
DeformationEnergy,6.0,train,119,301,0.50221186876297,3.967381238937378,5.058823585510254
DeformationEnergy,6.0,train,134,341,0.44636842608451843,3.963008165359497,5.089552402496338
DeformationEnergy,6.0,train,137,349,0.437173992395401,3.929316759109497,5.094890594482422
DeformationEnergy,6.0,train,137,349,0.43795621395111084,3.917632818222046,5.094890594482422
DeformationEnergy,8.0,train,6,9,0.8660253882408142,3.722419500350952,3.0
DeformationEnergy,8.0,train,6,9,0.9049767851829529,3.73418927192688,3.0
DeformationEnergy,8.0,train,7,11,0.7787529826164246,3.87446928024292,3.142857074737549
DeformationEnergy,8.0,train,8,13,0.6901631355285645,3.877224922180176,3.25
DeformationEnergy,8.0,train,9,15,0.6301071643829346,3.8767712116241455,3.3333332538604736
DeformationEnergy,8.0,train,9,15,0.6649348139762878,3.8581857681274414,3.3333332538604736
DeformationEnergy,8.0,train,9,15,0.7406715750694275,3.8564083576202393,3.3333332538604736
DeformationEnergy,8.0,train,10,17,0.6966204643249512,3.941720485687256,3.4000000953674316
DeformationEnergy,8.0,train,10,17,0.728425920009613,3.9070968627929688,3.4000000953674316
DeformationEnergy,8.0,train,10,17,0.7687598466873169,3.898942470550537,3.4000000953674316
DeformationEnergy,8.0,train,10,17,0.8098262548446655,3.8980178833007812,3.4000000953674316
DeformationEnergy,8.0,train,10,17,0.8499630689620972,3.898578643798828,3.4000000953674316
DeformationEnergy,8.0,train,11,19,0.8217564225196838,3.8918206691741943,3.454545497894287
DeformationEnergy,8.0,train,11,19,0.8411274552345276,3.8763723373413086,3.454545497894287
DeformationEnergy,8.0,train,11,19,0.8599758744239807,3.8661911487579346,3.454545497894287
DeformationEnergy,8.0,train,11,19,0.8789432644844055,3.859103202819824,3.454545497894287
DeformationEnergy,8.0,train,11,19,0.8977364897727966,3.8538243770599365,3.454545497894287
DeformationEnergy,8.0,train,11,19,0.9088564515113831,3.8487589359283447,3.454545497894287
DeformationEnergy,8.0,train,12,21,0.8487350344657898,3.865823745727539,3.5
DeformationEnergy,8.0,train,12,21,0.8652365803718567,3.8477869033813477,3.5
DeformationEnergy,8.0,train,12,21,0.8804409503936768,3.8398170471191406,3.5
DeformationEnergy,8.0,train,12,21,0.8894414901733398,3.83548903465271,3.5
DeformationEnergy,8.0,train,12,21,0.8982632160186768,3.833193063735962,3.5
DeformationEnergy,8.0,train,14,26,0.7734233736991882,3.892638921737671,3.7142856121063232
DeformationEnergy,8.0,train,17,33,0.6679256558418274,3.894836902618408,3.882352828979492
DeformationEnergy,8.0,train,17,33,0.702182948589325,3.8801162242889404,3.882352828979492
DeformationEnergy,8.0,train,17,33,0.7373197078704834,3.8782730102539062,3.882352828979492
DeformationEnergy,8.0,train,17,33,0.7699964046478271,3.879988670349121,3.882352828979492
DeformationEnergy,8.0,train,19,37,0.7142529487609863,3.9694337844848633,3.8947367668151855
DeformationEnergy,8.0,train,19,37,0.7409668564796448,3.924879312515259,3.8947367668151855
DeformationEnergy,8.0,train,19,37,0.8116005659103394,3.9201467037200928,3.8947367668151855
DeformationEnergy,8.0,train,19,37,0.8478716015815735,3.910477876663208,3.8947367668151855
DeformationEnergy,8.0,train,21,41,0.7888035774230957,3.9439661502838135,3.904761791229248
DeformationEnergy,8.0,train,21,41,0.8104348182678223,3.923525810241699,3.904761791229248
DeformationEnergy,8.0,train,21,41,0.830547034740448,3.915706157684326,3.904761791229248
DeformationEnergy,8.0,train,21,41,0.870450496673584,3.9108264446258545,3.904761791229248
DeformationEnergy,8.0,train,21,41,0.8899317383766174,3.9101033210754395,3.904761791229248
DeformationEnergy,8.0,train,21,41,0.9019955992698669,3.9060842990875244,3.904761791229248
DeformationEnergy,8.0,train,21,41,0.912045955657959,3.90244722366333,3.904761791229248
DeformationEnergy,8.0,train,22,43,0.8790462613105774,3.8987653255462646,3.909090995788574
DeformationEnergy,8.0,train,22,43,0.8926277160644531,3.892892599105835,3.909090995788574
DeformationEnergy,8.0,train,22,44,0.9113140106201172,3.8662374019622803,4.0
DeformationEnergy,8.0,train,22,44,0.9164062738418579,3.863116502761841,4.0
DeformationEnergy,8.0,train,25,51,0.8077202439308167,3.9063146114349365,4.079999923706055
DeformationEnergy,8.0,train,29,61,0.7017722129821777,3.933866262435913,4.206896781921387
DeformationEnergy,8.0,train,31,66,0.6688088178634644,3.919142007827759,4.2580647468566895
DeformationEnergy,8.0,train,31,66,0.6938306093215942,3.911381721496582,4.2580647468566895
DeformationEnergy,8.0,train,31,67,0.744864821434021,3.914034366607666,4.322580814361572
DeformationEnergy,8.0,train,34,76,0.6965605616569519,3.9398040771484375,4.470588207244873
DeformationEnergy,8.0,train,34,76,0.7158937454223633,3.9198222160339355,4.470588207244873
DeformationEnergy,8.0,train,34,76,0.7374263405799866,3.9202117919921875,4.470588207244873
DeformationEnergy,8.0,train,34,77,0.7609444856643677,3.9275014400482178,4.529411792755127
DeformationEnergy,8.0,train,34,78,0.7849472761154175,3.923501491546631,4.588235378265381
DeformationEnergy,8.0,train,38,88,0.7415016293525696,3.9318125247955322,4.6315789222717285
DeformationEnergy,8.0,train,38,88,0.763568103313446,3.924614429473877,4.6315789222717285
DeformationEnergy,8.0,train,38,88,0.7855126261711121,3.9223039150238037,4.6315789222717285
DeformationEnergy,8.0,train,38,88,0.8056018948554993,3.915724039077759,4.6315789222717285
DeformationEnergy,8.0,train,38,88,0.824526309967041,3.909830093383789,4.6315789222717285
DeformationEnergy,8.0,train,38,88,0.8420503735542297,3.907335042953491,4.6315789222717285
DeformationEnergy,8.0,train,40,93,0.8275104761123657,3.9101645946502686,4.650000095367432
DeformationEnergy,8.0,train,40,93,0.8428493738174438,3.9002346992492676,4.650000095367432
DeformationEnergy,8.0,train,40,93,0.8567296862602234,3.898681640625,4.650000095367432
DeformationEnergy,8.0,train,40,93,0.864978015422821,3.8971245288848877,4.650000095367432
DeformationEnergy,8.0,train,40,93,0.8723796606063843,3.8960165977478027,4.650000095367432
DeformationEnergy,8.0,train,46,109,0.7645328640937805,3.9349253177642822,4.73913049697876
DeformationEnergy,8.0,train,56,134,0.6376453042030334,3.910715341567993,4.785714149475098
DeformationEnergy,8.0,train,56,134,0.6426904797554016,3.8943138122558594,4.785714149475098
DeformationEnergy,8.0,train,56,134,0.6486426591873169,3.890104055404663,4.785714149475098
DeformationEnergy,8.0,train,56,134,0.6552351713180542,3.8900718688964844,4.785714149475098
DeformationEnergy,8.0,train,59,143,0.6281099319458008,3.91388201713562,4.847457408905029
DeformationEnergy,8.0,train,59,143,0.6408151984214783,3.8909177780151367,4.847457408905029
DeformationEnergy,8.0,train,59,143,0.6493038535118103,3.892432689666748,4.847457408905029
DeformationEnergy,8.0,train,59,143,0.6590896844863892,3.89670991897583,4.847457408905029
DeformationEnergy,8.0,train,65,157,0.6051817536354065,3.926236152648926,4.830769062042236
DeformationEnergy,8.0,train,65,157,0.6176499128341675,3.9178049564361572,4.830769062042236
DeformationEnergy,8.0,train,65,157,0.631890594959259,3.917715549468994,4.830769062042236
DeformationEnergy,8.0,train,65,157,0.6620115041732788,3.924614429473877,4.830769062042236
DeformationEnergy,8.0,train,65,157,0.6779276728630066,3.931691884994507,4.830769062042236
DeformationEnergy,8.0,train,65,157,0.6939106583595276,3.936981439590454,4.830769062042236
DeformationEnergy,8.0,train,65,157,0.709385097026825,3.940948486328125,4.830769062042236
DeformationEnergy,8.0,train,68,164,0.6920049786567688,3.9455316066741943,4.823529243469238
DeformationEnergy,8.0,train,68,164,0.7057889103889465,3.9466822147369385,4.823529243469238
DeformationEnergy,8.0,train,68,164,0.7288808226585388,3.950643539428711,4.823529243469238
DeformationEnergy,8.0,train,68,164,0.7378352284431458,3.952406406402588,4.823529243469238
DeformationEnergy,8.0,train,77,186,0.6592152118682861,3.985381603240967,4.8311686515808105
DeformationEnergy,8.0,train,88,217,0.5832852125167847,3.979198455810547,4.931818008422852
DeformationEnergy,8.0,train,92,228,0.5638092160224915,3.95607852935791,4.956521511077881
DeformationEnergy,8.0,train,92,228,0.5692081451416016,3.9514286518096924,4.956521511077881
DeformationEnergy,8.0,train,92,228,0.5795141458511353,3.95066499710083,4.956521511077881
DeformationEnergy,8.0,train,96,238,0.56000155210495,3.9643688201904297,4.958333492279053
DeformationEnergy,8.0,train,96,238,0.5644287467002869,3.959977388381958,4.958333492279053
DeformationEnergy,8.0,train,96,238,0.5686846375465393,3.9635746479034424,4.958333492279053
DeformationEnergy,8.0,train,96,238,0.5731567740440369,3.966719388961792,4.958333492279053
DeformationEnergy,8.0,train,96,238,0.5780119299888611,3.9686450958251953,4.958333492279053
DeformationEnergy,8.0,train,106,266,0.5330992937088013,3.9552345275878906,5.0188679695129395
DeformationEnergy,8.0,train,106,266,0.5408622026443481,3.952505350112915,5.0188679695129395
DeformationEnergy,8.0,train,106,266,0.5490989089012146,3.957573652267456,5.0188679695129395
DeformationEnergy,8.0,train,106,266,0.5567523241043091,3.9635353088378906,5.0188679695129395
DeformationEnergy,8.0,train,106,266,0.5612176656723022,3.9682536125183105,5.0188679695129395
DeformationEnergy,8.0,train,106,266,0.5659910440444946,3.9670047760009766,5.0188679695129395
DeformationEnergy,12.5,train,6,9,0.8660253882408142,3.722419500350952,3.0
DeformationEnergy,12.5,train,6,9,0.9233696460723877,3.734386444091797,3.0
DeformationEnergy,12.5,train,7,11,0.795360267162323,3.8781371116638184,3.142857074737549
DeformationEnergy,12.5,train,8,13,0.7101495265960693,3.877668857574463,3.25
DeformationEnergy,12.5,train,9,15,0.6538822054862976,3.8783090114593506,3.3333332538604736
DeformationEnergy,12.5,train,9,15,0.6911066770553589,3.8650333881378174,3.3333332538604736
DeformationEnergy,12.5,train,9,15,0.7300419211387634,3.865523338317871,3.3333332538604736
DeformationEnergy,12.5,train,9,15,0.7660970687866211,3.867600679397583,3.3333332538604736
DeformationEnergy,12.5,train,10,17,0.7184409499168396,3.898913860321045,3.4000000953674316
DeformationEnergy,12.5,train,10,17,0.7541672587394714,3.875699281692505,3.4000000953674316
DeformationEnergy,12.5,train,10,17,0.7948151230812073,3.8726534843444824,3.4000000953674316
DeformationEnergy,12.5,train,10,17,0.8355001211166382,3.8731143474578857,3.4000000953674316
DeformationEnergy,12.5,train,10,17,0.8749625086784363,3.8741278648376465,3.4000000953674316
DeformationEnergy,12.5,train,11,19,0.8213611245155334,3.9277842044830322,3.454545497894287
DeformationEnergy,12.5,train,11,19,0.8443342447280884,3.889169931411743,3.454545497894287
DeformationEnergy,12.5,train,11,19,0.8819515705108643,3.8686583042144775,3.454545497894287
DeformationEnergy,12.5,train,11,19,0.9007096886634827,3.863478183746338,3.454545497894287
DeformationEnergy,12.5,train,11,19,0.9191980361938477,3.859333038330078,3.454545497894287
DeformationEnergy,12.5,train,11,19,0.9293908476829529,3.853827476501465,3.454545497894287
DeformationEnergy,12.5,train,11,19,0.9388927221298218,3.8490195274353027,3.454545497894287
DeformationEnergy,12.5,train,12,21,0.8700212836265564,3.8674869537353516,3.5
DeformationEnergy,12.5,train,12,21,0.8865628242492676,3.849109411239624,3.5
DeformationEnergy,12.5,train,12,21,0.9012735486030579,3.841181993484497,3.5
DeformationEnergy,12.5,train,12,21,0.9100141525268555,3.835972547531128,3.5
DeformationEnergy,12.5,train,12,21,0.9186941981315613,3.8324248790740967,3.5
DeformationEnergy,12.5,train,14,27,0.7925547361373901,3.8918368816375732,3.857142925262451
DeformationEnergy,12.5,train,16,32,0.7073432207107544,3.8563976287841797,4.0
DeformationEnergy,12.5,train,18,37,0.6540364027023315,3.8572375774383545,4.111111164093018
DeformationEnergy,12.5,train,18,37,0.6925604343414307,3.834808349609375,4.111111164093018
DeformationEnergy,12.5,train,18,37,0.7678362727165222,3.8254590034484863,4.111111164093018
DeformationEnergy,12.5,train,20,42,0.7197915315628052,3.904562473297119,4.199999809265137
DeformationEnergy,12.5,train,20,42,0.7547982335090637,3.8482747077941895,4.199999809265137
DeformationEnergy,12.5,train,20,42,0.7945809364318848,3.8349051475524902,4.199999809265137
DeformationEnergy,12.5,train,20,42,0.8335851430892944,3.834571361541748,4.199999809265137
DeformationEnergy,12.5,train,20,42,0.8698267936706543,3.839850664138794,4.199999809265137
DeformationEnergy,12.5,train,22,46,0.8151898980140686,3.8950791358947754,4.181818008422852
DeformationEnergy,12.5,train,22,46,0.8395726680755615,3.8860762119293213,4.181818008422852
DeformationEnergy,12.5,train,22,46,0.8585501313209534,3.8870551586151123,4.181818008422852
DeformationEnergy,12.5,train,22,46,0.8767879009246826,3.891411781311035,4.181818008422852
DeformationEnergy,12.5,train,22,46,0.8949680328369141,3.8966047763824463,4.181818008422852
DeformationEnergy,12.5,train,22,46,0.9129939675331116,3.901890516281128,4.181818008422852
DeformationEnergy,12.5,train,22,46,0.9240772724151611,3.9009697437286377,4.181818008422852
DeformationEnergy,12.5,train,22,46,0.9338192343711853,3.9000604152679443,4.181818008422852
DeformationEnergy,12.5,train,24,51,0.8822717666625977,3.8923234939575195,4.25
DeformationEnergy,12.5,train,24,51,0.8969893455505371,3.8867523670196533,4.25
DeformationEnergy,12.5,train,24,51,0.9055776596069336,3.882277488708496,4.25
DeformationEnergy,12.5,train,24,51,0.9140892028808594,3.8792731761932373,4.25
DeformationEnergy,12.5,train,27,59,0.8187873363494873,3.923964262008667,4.370370388031006
DeformationEnergy,12.5,train,30,65,0.7459086179733276,3.962238073348999,4.333333492279053
DeformationEnergy,12.5,train,33,72,0.692984938621521,3.962850332260132,4.363636493682861
DeformationEnergy,12.5,train,33,72,0.7177170515060425,3.964651346206665,4.363636493682861
DeformationEnergy,12.5,train,33,72,0.7407667636871338,3.9783546924591064,4.363636493682861
DeformationEnergy,12.5,train,33,72,0.7604076862335205,3.995356321334839,4.363636493682861
DeformationEnergy,12.5,train,37,83,0.6935981512069702,4.0161824226379395,4.486486434936523
DeformationEnergy,12.5,train,37,83,0.7106074094772339,3.9819343090057373,4.486486434936523
DeformationEnergy,12.5,train,37,83,0.7312456965446472,3.983919382095337,4.486486434936523
DeformationEnergy,12.5,train,37,83,0.7523347735404968,3.991835355758667,4.486486434936523
DeformationEnergy,12.5,train,40,90,0.7360026240348816,4.021413326263428,4.5
DeformationEnergy,12.5,train,40,91,0.7627341151237488,4.007744789123535,4.550000190734863
DeformationEnergy,12.5,train,40,91,0.7886015772819519,4.007506370544434,4.550000190734863
DeformationEnergy,12.5,train,40,91,0.8117680549621582,4.012707710266113,4.550000190734863
DeformationEnergy,12.5,train,40,91,0.8336570858955383,4.01779317855835,4.550000190734863
DeformationEnergy,12.5,train,40,91,0.8539961576461792,4.020267963409424,4.550000190734863
DeformationEnergy,12.5,train,40,91,0.8722666501998901,4.020321846008301,4.550000190734863
DeformationEnergy,12.5,train,40,91,0.8879657983779907,4.019674777984619,4.550000190734863
DeformationEnergy,12.5,train,43,100,0.8396673202514648,3.993962526321411,4.651162624359131
DeformationEnergy,12.5,train,43,100,0.856392502784729,3.988865613937378,4.651162624359131
DeformationEnergy,12.5,train,43,100,0.8711847066879272,3.985776662826538,4.651162624359131
DeformationEnergy,12.5,train,43,101,0.8829578757286072,3.9739925861358643,4.69767427444458
DeformationEnergy,12.5,train,43,101,0.8930942416191101,3.960047483444214,4.69767427444458
DeformationEnergy,12.5,train,47,111,0.8255352973937988,3.9547154903411865,4.723404407501221
DeformationEnergy,12.5,train,58,140,0.6815736293792725,3.9315459728240967,4.8275861740112305
DeformationEnergy,12.5,train,58,140,0.6887075304985046,3.9165565967559814,4.8275861740112305
DeformationEnergy,12.5,train,58,140,0.6975572109222412,3.9106287956237793,4.8275861740112305
DeformationEnergy,12.5,train,58,140,0.7064200639724731,3.912663459777832,4.8275861740112305
DeformationEnergy,12.5,train,65,159,0.6377996802330017,3.956153392791748,4.892307758331299
DeformationEnergy,12.5,train,65,159,0.644783616065979,3.9310710430145264,4.892307758331299
DeformationEnergy,12.5,train,65,159,0.6536314487457275,3.925950288772583,4.892307758331299
DeformationEnergy,12.5,train,65,159,0.6644386053085327,3.926914691925049,4.892307758331299
DeformationEnergy,12.5,train,65,159,0.6764156818389893,3.9335010051727295,4.892307758331299
DeformationEnergy,12.5,train,71,175,0.6295777559280396,3.9725053310394287,4.929577350616455
DeformationEnergy,12.5,train,71,175,0.6437353491783142,3.945340394973755,4.929577350616455
DeformationEnergy,12.5,train,71,175,0.6598740220069885,3.9418716430664062,4.929577350616455
DeformationEnergy,12.5,train,71,175,0.676848828792572,3.9444527626037598,4.929577350616455
DeformationEnergy,12.5,train,71,175,0.693818211555481,3.9481892585754395,4.929577350616455
DeformationEnergy,12.5,train,71,175,0.7290281057357788,3.9588446617126465,4.929577350616455
DeformationEnergy,12.5,train,71,175,0.7461627125740051,3.955488920211792,4.929577350616455
DeformationEnergy,12.5,train,74,183,0.7303032875061035,3.9500620365142822,4.945945739746094
DeformationEnergy,12.5,train,74,183,0.7455189824104309,3.942523956298828,4.945945739746094
DeformationEnergy,12.5,train,74,183,0.7604421377182007,3.9412972927093506,4.945945739746094
DeformationEnergy,12.5,train,74,183,0.772299587726593,3.937952756881714,4.945945739746094
DeformationEnergy,12.5,train,74,183,0.7831614017486572,3.939314603805542,4.945945739746094
DeformationEnergy,12.5,train,81,200,0.7248854637145996,3.947409152984619,4.938271522521973
DeformationEnergy,12.5,train,89,221,0.6661092638969421,3.9433233737945557,4.966291904449463
DeformationEnergy,12.5,train,98,243,0.609661340713501,3.9375393390655518,4.959183692932129
DeformationEnergy,12.5,train,98,243,0.61171555519104,3.9276154041290283,4.959183692932129
DeformationEnergy,12.5,train,98,243,0.6119922995567322,3.929440975189209,4.959183692932129
DeformationEnergy,12.5,train,98,243,0.6121295690536499,3.9302024841308594,4.959183692932129
DeformationEnergy,12.5,train,107,266,0.5607079267501831,3.963986396789551,4.9719624519348145
DeformationEnergy,12.5,train,107,266,0.5607476830482483,3.9395358562469482,4.9719624519348145
DeformationEnergy,15.0,train,6,9,0.8660253882408142,3.722419500350952,3.0
DeformationEnergy,15.0,train,6,9,0.9288075566291809,3.734476089477539,3.0
DeformationEnergy,15.0,train,7,11,0.7991886138916016,3.8724465370178223,3.142857074737549
DeformationEnergy,15.0,train,8,13,0.7153490781784058,3.8771424293518066,3.25
DeformationEnergy,15.0,train,9,15,0.6609877347946167,3.877173900604248,3.3333332538604736
DeformationEnergy,15.0,train,9,15,0.6990448832511902,3.86549711227417,3.3333332538604736
DeformationEnergy,15.0,train,9,15,0.738229513168335,3.866240978240967,3.3333332538604736
DeformationEnergy,15.0,train,9,15,0.7741875052452087,3.868061065673828,3.3333332538604736
DeformationEnergy,15.0,train,10,17,0.7257407903671265,3.90179705619812,3.4000000953674316
DeformationEnergy,15.0,train,10,17,0.7626249194145203,3.878661632537842,3.4000000953674316
DeformationEnergy,15.0,train,10,17,0.8436206579208374,3.875102996826172,3.4000000953674316
DeformationEnergy,15.0,train,10,17,0.8827099800109863,3.875720262527466,3.4000000953674316
DeformationEnergy,15.0,train,11,19,0.828594982624054,3.929272413253784,3.454545497894287
DeformationEnergy,15.0,train,11,19,0.8512668013572693,3.8898749351501465,3.454545497894287
DeformationEnergy,15.0,train,11,19,0.8699760437011719,3.8761308193206787,3.454545497894287
DeformationEnergy,15.0,train,11,19,0.8886621594429016,3.868485450744629,3.454545497894287
DeformationEnergy,15.0,train,11,19,0.9073272347450256,3.863030433654785,3.454545497894287
DeformationEnergy,15.0,train,11,19,0.9256730675697327,3.858778238296509,3.454545497894287
DeformationEnergy,15.0,train,11,19,0.9356095790863037,3.8530099391937256,3.454545497894287
DeformationEnergy,15.0,train,11,19,0.9450269341468811,3.8479974269866943,3.454545497894287
DeformationEnergy,15.0,train,12,21,0.893082320690155,3.849040985107422,3.5
DeformationEnergy,15.0,train,12,21,0.9076253771781921,3.8409578800201416,3.5
DeformationEnergy,15.0,train,12,21,0.9162821769714355,3.8356916904449463,3.5
DeformationEnergy,15.0,train,12,21,0.9249054789543152,3.832115888595581,3.5
DeformationEnergy,15.0,train,14,27,0.798372209072113,3.8996951580047607,3.857142925262451
DeformationEnergy,15.0,train,16,32,0.7139402627944946,3.8643064498901367,4.0
DeformationEnergy,15.0,train,18,37,0.6618459224700928,3.865225076675415,4.111111164093018
DeformationEnergy,15.0,train,18,37,0.7004415988922119,3.841554880142212,4.111111164093018
DeformationEnergy,15.0,train,18,37,0.7395092844963074,3.83614444732666,4.111111164093018
DeformationEnergy,15.0,train,18,37,0.7750833630561829,3.8355610370635986,4.111111164093018
DeformationEnergy,15.0,train,20,42,0.7620977163314819,3.8576197624206543,4.199999809265137
DeformationEnergy,15.0,train,20,42,0.8017910122871399,3.8543801307678223,4.199999809265137
DeformationEnergy,15.0,train,20,42,0.8416200876235962,3.858287811279297,4.199999809265137
DeformationEnergy,15.0,train,20,42,0.8806946873664856,3.8633735179901123,4.199999809265137
DeformationEnergy,15.0,train,22,47,0.8261602520942688,3.906343698501587,4.2727274894714355
DeformationEnergy,15.0,train,22,47,0.8503135442733765,3.8758482933044434,4.2727274894714355
DeformationEnergy,15.0,train,22,47,0.8690856695175171,3.8680496215820312,4.2727274894714355
DeformationEnergy,15.0,train,22,47,0.8875512480735779,3.866570234298706,4.2727274894714355
DeformationEnergy,15.0,train,22,47,0.905890703201294,3.8671228885650635,4.2727274894714355
